UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm2.5_aqi_atm,pm2.5_aqi_cf_1,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm2.5_aqi_atm_b,pm2.5_aqi_cf_1_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2019/09/03T11:15:52z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,85,35,54.3,850.94,0,30944,31,270,15.55,21.21,24.21,15.55,21.21,24.21,2711.57,818.24,123.86,10,1.86,0.71,17.64,24.58,26.13,17.64,24.58,26.13,3136.33,897.09,138.09,12.71,1.47,0.37,,,,,
2019/09/03T11:17:12z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,84,34,52.63,851.04,0,30944,31,350,16.53,22.49,25.84,16.53,22.49,25.84,2821.19,849.07,140.42,11.44,3.49,0.7,16.74,22.38,23.38,16.74,22.38,23.38,2890.43,841.36,125.74,5.38,0.81,0.24,,,,,
2019/09/03T11:18:32z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,82,36,52.42,850.99,0,30944,31,430,15.96,22,24.07,15.96,22,24.07,2812.6,832.6,121.04,9.87,1.33,1.33,16.25,23.5,26.02,16.12,23.4,26.02,2925.68,842.58,141.25,12.2,2.75,0.8,,,,,
2019/09/03T11:19:52z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,82,37,53.17,850.99,0,30944,31,510,16.47,22.79,25.77,16.47,22.79,25.77,2853.07,854.14,124.51,8.42,3.58,2.37,16.32,21.52,24.41,16.32,21.52,24.41,2960.59,842.8,120.25,12.64,2.68,0.23,,,,,
2019/09/03T11:21:12z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,82,36,52.42,850.97,0,30944,31,590,16.19,21.51,24,16.19,21.51,24,2701.12,820.53,118.74,10,2.56,2.37,16.43,20.86,22.45,16.43,20.86,22.45,2884.5,841.83,105.83,6.29,1.86,0.23,,,,,
2019/09/03T11:22:32z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,82,37,53.17,850.97,0,30944,31,670,16.66,21.59,22.93,16.66,21.59,22.93,2817.82,853.89,112.52,6.59,0.86,2.37,16.27,22.52,24.89,16.27,22.52,24.89,2934.41,852.95,122.93,6.91,2.86,0.23,,,,,
2019/09/03T11:23:52z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,83,36,53.31,850.92,0,30944,31,750,15.63,20.88,24.42,15.63,20.88,24.42,2693.37,822.67,122.14,10.14,4.84,2.7,17.5,23.5,25.93,17.5,23.5,25.93,3154.79,904.43,131.24,8.05,2.29,1.29,,,,,
2019/09/03T11:24:22z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,83,35,52.54,850.88,0,30944,31,30,16.93,23.71,24.5,16.93,23.71,24.5,1660.93,500.93,71.71,2.29,0,0,13.78,16.67,17,13.78,16.67,17,1469,455.44,47,0.44,0,0,,,,,
2019/09/03T11:25:42z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,84,35,53.42,850.76,0,30944,31,110,15.11,21.2,24.8,15.11,21.2,24.8,2703.53,802.69,131.33,7.11,4.58,3.16,15.52,21.3,22.8,15.52,21.3,22.8,2819.48,811.97,122.03,7.45,2.5,0,,,,,
2019/09/03T11:27:02z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,85,34,53.5,850.85,0,30944,31,190,17.29,22.73,26.22,17.29,22.73,26.22,2991.15,902.68,130.68,11.46,4.05,1.32,19.67,25.56,29.87,19.52,25.56,29.87,3422.25,992.31,143.4,14.5,3.46,0.62,,,,,
2019/09/03T11:28:22z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,85,33,52.69,850.77,0,30944,31,270,16.36,23.32,26.48,16.36,23.32,26.48,2966.32,879.3,142.27,13.55,2.73,2.09,19.2,24.33,27.18,19.13,24.33,27.18,3271.53,946.16,143.58,8.04,3.82,1.16,,,,,
2019/09/03T11:29:42z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,85,33,52.69,850.77,0,30944,31,350,16.58,23.16,25.74,16.58,23.16,25.74,2925.35,882.51,133.53,8.93,2.28,1.67,18.54,24.7,29.74,18.54,24.7,29.74,3155.48,919.61,153.91,17,5.35,1.09,,,,,
2019/09/03T11:31:02z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,85,32,51.85,850.65,0,30944,31,430,18.41,24.83,27.54,18.32,24.83,27.54,3137.2,944.49,135.24,8.34,2.54,1.71,19.75,27.8,30.15,19.42,27.8,30.15,3449.25,997.42,166.55,11.85,2.2,0.6,,,,,
2019/09/03T11:32:22z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,85,32,51.85,850.69,0,30944,31,510,18.69,23.83,26.45,18.67,23.83,26.45,3225.14,960.19,132.64,7.52,1.9,0.95,19.07,27.52,30.8,18.82,27.32,30.8,3361.16,995.07,176.55,12.86,3.32,0.6,,,,,
2019/09/03T11:33:42z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,84,33,51.82,850.49,0,30944,31,590,19.02,25.47,29.67,19.02,25.47,29.67,3302.86,988.23,147.28,10.98,4.14,2.51,18.96,26.37,28.24,18.86,26.37,28.24,3389.27,976.86,159.22,10.45,0.57,0.6,,,,,
2019/09/03T11:35:02z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,85,33,52.69,850.66,0,30944,31,670,17.88,25.09,27.09,17.88,25.09,27.09,3078.42,918.79,135.74,9.35,0.93,0.23,18.9,25.24,28.8,18.76,25.24,28.8,3233.2,934.24,142.12,14.88,1.95,0.68,,,,,
2019/09/03T11:36:22z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,85,32,51.85,850.62,0,30944,31,750,16.26,23.51,27.23,16.26,23.51,27.23,2918.09,877.33,141.67,11.35,2.88,1.86,17.16,22.66,24.3,17.16,22.66,24.3,3093.55,881.27,125.84,6.05,1.32,0.68,,,,,
2019/09/03T11:36:53z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,86,32,52.72,850.6,0,30944,31,30,14,20.14,21.86,14,20.14,21.86,1385.79,430.64,59.71,4.86,1.71,0.57,16.4,21,22,16.4,21,22,2087.1,616.4,77.6,7.4,0,0,,,,,
2019/09/03T11:38:13z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,85,32,51.85,850.46,0,30944,31,110,15.79,22.42,26.42,15.79,22.42,26.42,2830.81,843.05,135.23,11.16,2.37,1.58,18.88,26.5,27.45,18.79,26.48,27.45,3361.93,990.62,153.95,5.38,1.38,0.71,,,,,
2019/09/03T11:39:33z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,84,34,52.63,850.64,0,30944,31,190,14.53,20.84,23.81,14.53,20.84,23.81,2582.37,784.6,120.72,10.19,2.28,2.28,16.55,21.69,22.86,16.55,21.69,22.86,2844.64,836.52,111.95,6.1,0.95,0.71,,,,,
2019/09/03T11:40:53z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,85,33,52.69,850.56,0,30944,31,270,17.37,22.56,24.44,17.37,22.56,24.44,2958.21,889.6,124.23,7.12,1.16,1.16,17.61,24.84,27.61,17.61,24.84,27.61,3136.43,912.82,148,10.18,3.05,0.71,,,,,
2019/09/03T11:42:13z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,84,34,52.63,850.54,0,30944,31,350,16.8,23.41,26.5,16.8,23.41,26.5,2904.27,875.25,128.73,13.05,2.45,1.73,17.82,22.49,24.56,17.82,22.49,24.56,3152.67,901.33,110.91,7.91,1.47,0.71,,,,,
2019/09/03T11:43:33z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,84,34,52.63,850.59,0,30944,31,430,16.34,23.18,25.86,16.34,23.18,25.86,2874.55,867.25,123.23,9.32,3.68,1.91,18.54,25.96,28.08,18.5,25.96,28.08,3271.44,950.4,141.83,11.21,1.92,0.25,,,,,
2019/09/03T11:44:53z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,84,34,52.63,850.54,0,30944,31,510,16.52,23.14,25.66,16.52,23.14,25.66,2888.86,873.34,132.84,8.55,2.68,1.59,18.3,24.36,25.68,18.25,24.36,25.68,3142.5,925.02,131.84,8.5,0.95,0.25,,,,,
2019/09/03T11:46:13z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,84,34,52.63,850.54,0,30944,31,590,17.55,23.98,27.16,17.55,23.98,27.16,2995.98,905.68,142.25,8.59,3.86,1.27,18.76,25.67,28.38,18.76,25.67,28.38,3241.27,941.2,147.89,12.22,1.56,0.4,,,,,
2019/09/03T11:47:33z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,83,34,51.75,850.55,0,30944,31,670,16.21,22.79,24.07,16.21,22.79,24.07,2846.72,856.05,137.26,5.4,0.93,0.37,17.04,23.23,25.17,17.04,23.23,25.17,3053.19,892.56,133.1,8,2.42,0.4,,,,,
2019/09/03T11:48:53z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,84,34,52.63,850.54,0,30944,31,750,17.09,22.98,26.68,17.09,22.98,26.68,3043.09,901.05,139.23,11.45,1.45,1.45,18.84,24.66,26.25,18.7,24.66,26.25,3384.95,964.39,143.45,6.45,1.68,0.4,,,,,
2019/09/03T11:49:23z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,84,34,52.63,850.4,0,30944,31,30,12.86,18.71,22.36,12.86,18.71,22.36,1336.93,389.43,81.14,7.14,2.14,1.86,18.89,22.44,23,18.78,22.44,23,1957,593.78,67.89,2,0,0,,,,,
2019/09/03T11:50:43z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,85,33,52.69,850.47,0,30944,31,110,17.51,24.17,28.12,17.51,24.17,28.12,3030.37,912.51,161,9.9,4.24,0.68,18.78,25,26.44,18.67,25,26.44,3374.07,977.84,132.69,5.87,2.49,0.22,,,,,
2019/09/03T11:52:03z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,85,33,52.69,850.37,0,30944,31,190,18.77,25.02,27.2,18.52,25.02,27.2,3144.07,955.02,151.77,7.5,1.77,0.64,19.53,24.53,25.53,19.4,24.53,25.53,3470.3,987.51,126.79,5.35,1.07,0.22,,,,,
2019/09/03T11:53:23z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,86,33,53.56,850.35,0,30944,31,270,17.45,23.86,26.21,17.45,23.86,26.21,3007.07,899.36,134.21,9.38,1.33,0.76,18.98,25.75,28.09,18.91,25.75,28.09,3372,979.25,146.27,8.64,1.45,0.22,,,,,
2019/09/03T11:54:43z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,85,32,51.85,850.33,0,30944,31,350,17.05,23.88,26.69,17.05,23.88,26.69,2947,896.95,131.67,10.95,2.71,0.86,19.51,24.51,26,19.2,24.51,26,3354.07,965.4,134.64,5.73,0.18,0.22,,,,,
2019/09/03T11:56:03z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,85,32,51.85,850.33,0,30944,31,430,16.48,22.86,26.45,16.48,22.86,26.45,2873.14,868.31,132.74,10.14,2.81,1.71,17.02,22.18,25.23,17.02,22.18,25.23,3060.27,879.57,131.84,10.27,1.59,0.22,,,,,
2019/09/03T11:57:23z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,83,33,50.94,849.1,0,30944,31,510,14.02,19.72,23.37,14.02,19.72,23.37,2460,728.84,120.35,11.35,2.7,1.72,12.83,18.2,21.57,12.83,18.2,21.57,2411.87,695.13,114.8,10.87,2.96,0.22,,,,,
2019/09/03T11:58:43z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,84,33,51.82,850.29,0,30944,31,590,16.14,22.6,25.05,16.14,22.6,25.05,2779.5,841.5,125.88,9.57,1.95,1.95,16.98,23.28,25.79,16.98,23.28,25.79,3150.7,901.23,123.63,9.95,1.58,0.22,,,,,
2019/09/03T12:00:03z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,85,33,52.69,850.27,0,30944,31,670,16.02,21.45,23.93,16.02,21.45,23.93,2696.52,815.11,124.91,5.95,2.77,1.55,17.38,22.8,26.27,17.38,22.8,26.27,2971.8,870.58,121.2,10.89,2.49,1.51,,,,,
2019/09/03T12:01:23z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,84,33,51.82,850.31,0,30944,31,750,14.88,22.26,25.19,14.88,22.26,25.19,2757.7,826.28,133.33,9.44,2.23,1.86,17.45,22.59,25.27,17.45,22.59,25.27,3009.34,868.7,128.91,9.41,2.68,1.51,,,,,
2019/09/03T12:01:54z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,83,33,50.94,850.3,0,30944,31,30,15.71,17.36,19.93,15.71,17.36,19.93,1541.14,453,39.86,1.71,1.71,1.29,13.67,16.11,16.11,13.67,16.11,16.11,1607,473.56,73.22,0,0,0,,,,,
2019/09/03T12:03:14z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,84,34,52.63,850.29,0,30944,31,110,16.83,21.21,23.43,16.83,21.21,23.43,2831,840.45,114.71,6.05,3.14,1.29,15.78,21.49,23.11,15.78,21.49,23.11,2834.4,818.04,125.91,6.98,1.82,0,,,,,
2019/09/03T12:04:34z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,84,33,51.82,850.32,0,30944,31,190,16.09,22.67,25.98,16.09,22.67,25.98,2851.26,851.37,136.88,10.74,2.88,1.95,17.24,22.71,25.98,17.24,22.71,25.98,3031.93,879.38,125.18,8.84,3.78,0,,,,,
2019/09/03T12:05:54z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,83,34,51.75,850.32,0,30944,31,270,14.95,22.98,24.5,14.95,22.98,24.5,2797.14,839.31,152.36,8.17,2.88,1.95,15.37,20.61,21.87,15.37,20.61,21.87,2750.02,782.59,116.87,5.87,0.91,0,,,,,
2019/09/03T12:07:14z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,83,34,51.75,850.25,0,30944,31,350,17.63,24.35,27.37,17.63,24.35,27.37,2964.84,900.51,144.26,10.56,1.35,1.35,15.16,21.33,24.86,15.16,21.33,24.86,2747.3,801.91,128.67,12.28,2.84,0.19,,,,,
2019/09/03T12:08:34z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,84,34,52.63,850.2,0,30944,31,430,17.37,23.53,25.02,17.37,23.53,25.02,3002.51,902.09,145.05,4.6,2.09,1.44,16.83,23.48,26.11,16.83,23.48,26.11,3002.67,862.52,140.02,10.91,2.57,0.19,,,,,
2019/09/03T12:09:54z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,84,33,51.82,850.25,0,30944,31,510,15.95,21.65,22.91,15.95,21.65,22.91,2802.49,840.84,124.07,5.58,1.67,0.7,16.72,22.17,23.76,16.72,22.17,23.76,2976.26,863,108.04,10.35,1.17,0.19,,,,,
2019/09/03T12:11:14z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,84,33,51.82,850.17,0,30944,31,590,17.31,23.07,26.81,17.31,23.07,26.81,2969.07,894.55,136.05,10.95,3.62,1.24,18.73,23.82,26.49,18.73,23.82,26.49,3236.67,925.51,120.29,8.53,3.51,0.19,,,,,
2019/09/03T12:12:34z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,84,33,51.82,850.14,0,30944,31,670,16.91,23.79,27.44,16.91,23.79,27.44,2974.05,893.6,144.63,11.81,3.86,3.21,17.71,24.79,26.81,17.71,24.79,26.81,3161.36,919.36,150.38,10.86,1.81,0.57,,,,,
2019/09/03T12:13:54z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,85,33,52.69,850.06,0,30944,31,750,16.53,21.37,24.16,16.53,21.37,24.16,2853.28,861.84,120.3,7.35,2.05,1.02,16.2,21.91,26.87,16.2,21.91,26.87,2903.48,827.76,129.89,13.09,5.52,1.26,,,,,
2019/09/03T12:14:24z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,85,33,52.69,850.13,0,30448,31,30,12.21,17,20.86,12.21,17,20.86,1239,377.64,71.93,4.71,1,0,14.89,19.22,19.22,14.89,19.22,19.22,1909.33,524.11,78.44,0.44,0,0,,,,,
2019/09/03T12:15:44z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,85,32,51.85,850.08,0,30944,31,110,15.02,20.3,21.42,15.02,20.3,21.42,2664.56,795.81,108.81,5.91,0.6,0,16.13,22.04,24.22,16.13,22.04,24.22,2950.07,824.96,132.8,7.73,2.13,0.31,,,,,
2019/09/03T12:17:04z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,85,32,51.85,850.07,0,30944,31,190,16.5,23.36,25.82,16.5,23.36,25.82,2927.45,867.77,135.55,7.36,3.14,1.86,18.31,24.12,24.87,18.31,24.12,24.87,3160.44,921.87,137.15,6.17,0.71,0.31,,,,,
2019/09/03T12:18:24z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,85,32,51.85,849.99,0,30944,31,270,16.05,22.29,24.83,16.05,22.29,24.83,2818.43,844.5,133.45,10.33,2.1,1.52,17.36,23.11,25.04,17.36,23.11,25.04,3063.06,888.38,127.62,9.4,1.36,0.31,,,,,
2019/09/03T12:19:44z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,85,33,52.69,850.06,0,30944,31,350,17.38,23.71,26.1,17.38,23.71,26.1,3001.64,901.57,137.67,7.24,2.81,0.76,16.58,21.48,22.81,16.58,21.48,22.81,3061.75,869.33,110.56,6.08,0.62,0.31,,,,,
2019/09/03T12:21:04z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,85,33,52.69,850.02,0,30944,31,430,16.55,23.17,24.5,16.55,23.17,24.5,2857.36,865.64,135.48,6.81,0.9,0.86,16.87,23.32,25.15,16.87,23.32,25.15,2985,871.89,137.06,9.83,0.6,0.31,,,,,
2019/09/03T12:22:24z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,86,32,52.72,850.01,0,30944,31,510,16.05,21.48,22.45,16.05,21.48,22.45,2837.05,847.59,128.64,3.59,1.23,0.86,17.54,23.17,24.65,17.54,23.17,24.65,3109.76,903.54,123.8,8.43,0.6,0.31,,,,,
2019/09/03T12:23:44z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,86,31,51.86,849.98,0,30944,31,590,16.05,21.12,22.74,16.05,21.12,22.74,2773.6,832.37,132.19,5.16,1.35,0.65,16.83,22.3,24.09,16.83,22.3,24.09,2995.5,862.74,123.59,9.65,1.48,0.31,,,,,
2019/09/03T12:25:04z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,86,32,52.72,850.1,0,30944,31,670,16,21.42,23.93,16,21.42,23.93,2782.12,832.4,120.14,7.44,1.21,1.02,16.3,22.72,24.04,16.3,22.72,24.04,2947.37,833.33,130.59,6.96,0.78,0.31,,,,,
2019/09/03T12:26:24z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,86,32,52.72,849.99,0,30944,31,750,16.32,22.05,25.02,16.32,22.05,25.02,2766.48,840.86,111.68,11.68,2.95,2.41,17.28,24.12,26.37,17.28,24.12,26.37,3034.95,883.37,142.65,8.47,2.42,0.19,,,,,
2019/09/03T12:26:54z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,86,32,52.72,850,0,30944,31,30,14.64,20.86,25.71,14.64,20.86,25.71,1522.07,467.07,76.64,7.14,3.57,1.71,17.56,21.22,21.22,17.56,21.22,21.22,1997.67,594.56,64.11,0,0,0,,,,,
2019/09/03T12:28:14z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,85,32,51.85,850.02,0,30944,31,110,15.6,21.77,25.63,15.6,21.77,25.63,2790.98,834.49,132.14,10.7,3.86,1.86,17.91,22.96,25.06,17.91,22.96,25.06,3142.02,901.89,121.7,8.26,1.96,1.23,,,,,
2019/09/03T12:29:34z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,85,32,51.85,850.03,0,30944,31,190,15.34,21.54,23.32,15.34,21.54,23.32,2750.12,824.83,120.24,6.63,1.61,0.98,16.16,22.02,24.07,16.16,22.02,24.07,3023.47,850.62,120.16,10.09,1.51,0.67,,,,,
2019/09/03T12:30:54z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,85,32,51.85,849.94,0,30944,31,270,16.02,20.48,23.48,16.02,20.48,23.48,2745,823.5,116,7.33,2.9,0.81,16.09,20.18,23.4,16.09,20.18,23.4,2825.53,816.76,109.8,9.2,1.78,1.2,,,,,
2019/09/03T12:32:14z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,85,32,51.85,849.98,0,30944,31,350,14.86,23.42,25,14.86,23.42,25,2781.35,821.12,152.53,7.58,1.49,0.37,17.52,23.83,26.39,17.52,23.83,26.39,3026.74,883.33,136.78,12.65,1.3,0.61,,,,,
2019/09/03T12:33:34z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,84,32,50.98,849.84,0,30944,31,430,15.9,21.86,23.76,15.9,21.86,23.76,2748.57,817,122.21,6.86,1.1,0.81,16.66,21.62,24.74,16.66,21.62,24.74,2909.87,829.3,110.32,11.28,3.7,0.61,,,,,
2019/09/03T12:34:54z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,85,32,51.85,849.94,0,30944,31,510,15.17,21.9,23.38,15.17,21.9,23.38,2703.79,811.74,118.76,8.95,1.48,1.24,16.42,22.91,25.44,16.42,22.91,25.44,2933.2,848.22,126.87,10,2.53,0.61,,,,,
2019/09/03T12:36:14z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,85,32,51.85,849.84,0,30944,31,590,14.49,19.84,24.19,14.49,19.84,24.19,2572.33,773.95,114.81,11.81,4.23,3.53,16.19,21.88,23.51,16.19,21.88,23.51,2837.3,814.16,127.86,6.33,2.33,0.61,,,,,
2019/09/03T12:37:34z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,85,32,51.85,849.89,0,30944,31,670,15.47,19.63,22.28,15.47,19.63,22.28,2692.67,807.23,104.7,6.74,2.42,1.63,15.79,20.6,22.19,15.79,20.6,22.19,2813.68,799.4,113.02,5.28,1.32,0.34,,,,,
2019/09/03T12:38:54z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,85,32,51.85,849.82,0,30944,31,750,15.71,21.36,22.86,15.71,21.36,22.86,2765.64,826.4,136.69,6,1.62,0.29,17.11,22.83,24.24,17.11,22.83,24.24,3027.78,884.91,114.8,7.48,1.87,0.34,,,,,
2019/09/03T12:39:25z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,84,32,50.98,849.8,0,30944,31,30,16.57,21.21,22.79,16.57,21.21,22.79,1559.36,468.07,66.93,4.14,0.71,0,17.11,20,20.44,17.11,20,20.44,2107,598.11,73,0.44,0.44,0,,,,,
2019/09/03T12:40:45z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,84,33,51.82,849.89,0,30944,31,110,17.51,22.49,26.12,17.51,22.49,26.12,3011.02,909.91,113.65,8.98,3.95,2.23,16.83,21.66,23.77,16.83,21.66,23.77,3009.06,875.68,120.53,5.91,2.85,1.02,,,,,
2019/09/03T12:42:05z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,84,33,51.82,849.83,0,30944,31,190,15.77,21.23,23,15.77,21.23,23,2773.05,832.84,128.67,6.7,1.95,1.16,17.61,22.65,25.59,17.61,22.65,25.59,3011.61,882.24,115.28,9.04,2.65,1.09,,,,,
