UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm2.5_aqi_atm,pm2.5_aqi_cf_1,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm2.5_aqi_atm_b,pm2.5_aqi_cf_1_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2020/01/05T18:07:29z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,56,63,857.41,0,36568,0,722,121.31,156.53,168.63,80,103.38,111.59,207,176,19930.68,6007.4,749.54,52.38,9.56,4.68,94.06,127.67,139.1,61.91,84.36,91.94,188,166,16165.75,4639.46,695.9,47.51,8.63,0.78,
2020/01/05T18:09:29z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,55,62,857.35,0,36568,0,842,132.19,167.42,181.09,87.42,110.88,120.04,218,180,21656.06,6529.18,751.85,55.93,12,6.9,93.31,126.75,137.25,61.49,83.74,90.69,188,166,15946.1,4595.82,690.99,44.41,10,1.18,
2020/01/05T18:11:29z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,55,61,857.08,0,36424,0,962,106.96,143.1,156.01,70.57,94.63,103.24,196,171,17597.73,5266.54,751.63,58.34,11.91,6.44,98.08,131.44,143.02,64.66,86.88,94.7,190,167,16697.67,4815.11,680.16,47.42,11.81,1.69,
2020/01/05T18:13:29z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,56,63,857.47,0,36392,0,1082,109.34,146.64,159.01,71.99,96.97,105.26,198,172,17924.53,5377.79,775.23,57.69,11.4,5.66,98.88,131.71,141.65,65.1,87.16,93.72,190,167,16666.5,4815.99,672.59,45.68,10.85,1.65,
2020/01/05T18:15:29z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,56,62,857.49,0,36392,0,1202,123.69,165.65,180.18,81.57,109.66,119.31,216,179,20065.81,6058.63,910.07,64.37,10.85,5.15,111.58,149.25,160.33,73.66,98.81,106.15,199,173,18789.98,5426.73,780.36,50.88,11.1,0.96,
2020/01/05T18:17:31z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,57,62,857.53,nan,36032,0,121,130.96,176.12,188.22,86.74,116.66,124.76,226,183,21328.8,6420.36,958.18,57.58,8.96,2.32,118.35,160.23,176.12,78.27,106.19,116.81,211,177,19786.5,5750.25,857.35,66.83,14.04,0.96,
2020/01/05T18:19:31z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,57,62,857.53,0,35800,0,241,134.37,178.11,193.65,88.89,118.06,128.48,228,183,21889.29,6621.57,909.46,68,13.97,7.2,113.94,153.44,166.18,75.32,101.49,110.06,204,175,19161.93,5567.87,814.13,58.4,11.38,0.82,
2020/01/05T18:21:31z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,57,63,857.53,0,36424,0,361,133.96,176.21,191.82,88.55,116.72,127.04,226,183,21804.85,6610.4,866.12,68.06,15.01,6.18,107.8,144.12,157.38,70.98,95.3,104.17,197,172,18097,5240.88,793.85,53.35,10.61,0.73,
2020/01/05T18:23:31z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,56,63,857.5,0,36424,0,481,116.96,159.07,172.01,77.12,105.28,113.93,209,177,19576.77,5851.32,857.9,64.82,9.85,5.5,104.03,139.44,151.69,68.59,92.16,100.38,194,170,17601.8,5092.03,728.19,47.69,11.59,0.69,
2020/01/05T18:25:31z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,55,63,857.46,0,36392,0,601,106.56,144.46,155.96,70.15,95.51,103.16,197,172,17643.71,5299.04,768.32,57.41,8.68,4.68,99.2,132.44,144.3,65.42,87.48,95.27,191,168,16802.04,4828.02,689.12,53.88,10.33,1.7,
2020/01/05T18:27:31z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,54,63,857.46,0,36392,0,721,107.75,142.46,154.41,71.04,94.17,102.25,196,171,17657.17,5295.7,749.54,52.26,9.86,6.72,96.49,129.62,139.49,63.56,85.62,92.22,189,167,16318.32,4697.24,702.29,48.56,7.76,1.03,
2020/01/05T18:29:31z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,55,62,857.52,0,36392,0,841,112.44,153.79,164.41,74.18,101.72,108.84,204,175,18582,5574.81,849.74,57.81,8.41,4.32,101.87,134.8,145.67,67.29,89.22,96.45,192,168,17111.09,4952.04,727.32,46.06,9.19,1.19,
2020/01/05T18:31:31z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,56,63,857.52,0,36392,0,961,115.93,154.91,169.16,76.46,102.54,112.06,205,175,18964.61,5710.43,815.57,57.03,12.06,7.74,106.04,141.4,155.88,70,93.54,103.21,195,171,17901.58,5178.28,751.39,55.96,13.61,1.55,
2020/01/05T18:33:31z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,55,63,857.6,0,36392,0,1081,106.1,145.09,157.64,69.91,95.81,104.3,197,172,17489.02,5261.1,784.94,63.24,11.73,7.46,97.39,131.3,140.82,64.09,86.85,93.06,190,167,16487.82,4757.51,702.73,48.07,8.03,0.75,
2020/01/05T18:35:31z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,54,62,857.59,0,36392,0,1201,106.58,143.96,157.69,70.36,95.25,104.37,197,172,17374.12,5245.75,813.58,58.28,10.93,5.91,96.84,130.04,141.93,63.72,85.85,93.84,189,167,16692.88,4777.29,681.93,52.78,11.85,0.91,
2020/01/05T18:37:34z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,55,63,857.61,nan,36656,0,122,113.19,153.75,169.6,75,101.79,112.33,204,175,18549.06,5595.75,858.75,67.19,14.12,8.08,102.96,135.83,146.43,67.89,89.81,96.81,192,169,17304.19,4987.45,709.26,43.49,7.06,1.36,
2020/01/05T18:39:34z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,54,63,857.53,0,36432,0,242,106.33,143.38,155.44,70.18,94.82,102.8,196,171,17403.27,5250.02,755,57.64,10.82,5.97,97.61,129.94,142.11,64.3,85.79,93.89,189,167,16542.36,4758.68,680.45,50.45,12.06,0.91,
2020/01/05T18:41:34z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,53,63,857.5,0,36432,0,362,106.06,144.2,156.49,70.09,95.43,103.58,197,172,17323.83,5224.75,778.09,60.35,11.91,6.43,97.05,129.47,139.08,63.98,85.55,92.02,189,167,16488.86,4754,676.85,41.94,9.21,0.52,
2020/01/05T18:43:34z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,53,62,857.52,0,36392,0,482,111.67,151.64,166.36,73.75,100.35,110.29,202,174,18310.56,5513.42,814.71,66.78,12.84,5.97,102.79,137.57,148.85,67.82,91.07,98.48,193,169,17440.43,5056.78,719.21,50.24,10.27,1.25,
2020/01/05T18:45:34z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,53,62,857.55,0,36392,0,602,114.97,154.74,167.27,75.95,102.44,110.85,205,175,18808.82,5670.58,816.15,60.8,9.97,6.52,107.52,144.03,157.09,70.95,95.32,104.08,197,172,18081.97,5231.31,759.82,59.11,11.26,1.54,
2020/01/05T18:47:34z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,53,61,857.6,0,36392,0,722,119.53,160.89,174.39,78.86,106.58,115.64,211,177,19459.54,5883.56,853.41,60.65,11.82,5.73,106.97,144.58,158.09,70.54,95.61,104.61,197,172,18145.48,5240.97,773.1,61.86,13.25,1.91,
2020/01/05T18:49:34z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,53,62,857.62,0,36392,0,842,110.43,150.16,162.48,72.93,99.34,107.66,200,174,18127.57,5486.57,833.79,58.1,9.58,4.84,101.45,135.99,149.16,66.73,89.81,98.73,193,169,17207.1,4937.27,713.64,56.16,11.31,2.42,
2020/01/05T18:51:34z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,55,62,857.67,0,36392,0,962,117.7,158.25,169.45,77.67,104.78,112.25,209,176,19239.74,5783.41,839.71,59.83,9.74,3.97,108.24,144.51,158.43,71.4,95.73,104.84,197,172,18260.33,5278.19,782.27,54.87,12.18,1.61,
2020/01/05T18:53:34z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,57,63,857.69,0,36392,0,1082,120.7,164.3,177.59,79.84,108.87,117.68,215,179,19721.35,5951.96,896.01,63.99,11.36,6.17,112.79,148.87,161.78,74.37,98.54,107.01,199,173,18857.38,5445.91,771.1,53.65,10.76,0.59,
2020/01/05T18:55:34z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,57,61,856,0,36392,0,1202,121.35,163.44,177.94,80.26,108.26,117.97,214,178,19568.25,5924.72,892,66.9,13.85,7.47,112.51,147.63,161.88,74.28,97.67,107.34,199,173,18755.02,5419.6,757.42,59.75,11.94,1.01,
2020/01/05T18:57:36z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,57,62,857.66,nan,36656,0,121,123.12,166.64,181.26,81.34,110.34,120.12,217,179,20117.64,6061.72,910.6,67.26,13.52,7.8,113.46,148.93,159.11,74.96,98.5,105.3,199,173,19049.09,5508.76,770.67,50.57,7.48,0,
2020/01/05T18:59:36z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,58,63,857.62,0,36472,0,241,126.94,169.56,182.09,83.97,112.3,120.76,220,180,20953.5,6255.77,886.38,58.61,9.39,4.33,109.68,146.19,158.78,72.3,96.83,105.26,198,172,18526.87,5345.43,765.04,58.26,10.09,2.09,
2020/01/05T19:01:36z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,57,63,857.7,0,36432,0,361,121.64,160.62,174.2,80.32,106.28,115.38,211,177,20070.22,6004.15,841.14,57.61,11.83,6.26,104.76,139.26,152.56,68.94,92.08,100.85,194,170,17625.59,5089.53,742.5,54.21,11.33,2,
2020/01/05T19:03:36z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,56,62,857.7,0,36392,0,481,107.34,145.33,158.33,70.69,96.07,104.73,197,172,17551.54,5285.04,790,61.44,11.71,6.37,98.7,131.5,140.85,64.94,86.97,93.05,190,167,16591.86,4801.17,688.94,47.36,8.03,0.67,
2020/01/05T19:05:36z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,55,63,857.69,0,36392,0,601,108.77,142.6,155.86,71.63,94.32,103.25,196,171,17765.68,5327.51,736.86,52.71,11.66,6.98,97.67,130.25,142.48,64.39,86,94.27,190,167,16517.69,4762.22,677.76,55.82,11.25,1.16,
2020/01/05T19:07:36z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,54,63,857.7,0,36392,0,721,108.29,146.59,157.92,71.41,96.88,104.41,198,172,17713.41,5349.23,788.27,56.74,11,5.82,99.12,132.56,144.13,65.24,87.59,95.22,191,168,16880.47,4864.94,708.66,48.78,9.35,1.41,
2020/01/05T19:09:36z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,55,62,857.38,0,36392,0,841,118.97,160.15,173.66,78.58,105.88,114.9,211,177,19293.18,5837.02,854.42,68.73,10.09,5.01,109.61,146.37,157.72,72.3,96.84,104.43,198,172,18517.61,5337.03,772.49,51.45,10.93,1.07,
2020/01/05T19:11:36z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,57,63,857.64,0,36392,0,961,125.33,167.75,184.32,82.87,111.14,122.22,218,180,20227.7,6107.9,911.75,68.23,12.46,7.51,112.92,151.51,165.62,74.49,100.18,109.62,202,174,19072.2,5494.94,789.37,58.32,12.09,2.77,
2020/01/05T19:13:36z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,57,62,857.66,0,36392,0,1081,127.72,170.33,186.57,84.49,112.99,123.68,221,181,20661.65,6236.54,925.67,61.1,13.68,9.71,116.35,155.9,167.65,76.93,103.21,110.97,206,176,19437,5656.96,828.72,52.56,10.06,0.71,
2020/01/05T19:15:36z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,57,62,857.74,0,36392,0,1201,126.24,169.04,181.69,83.33,111.85,120.33,219,180,20953.3,6269.02,917.01,52.25,11.04,3.97,111.14,148.77,161.82,73.21,98.29,106.91,199,173,18783.04,5426.76,783.71,58.38,10.12,2.03,
2020/01/05T19:17:38z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,58,63,857.73,nan,36656,0,122,118.98,160.88,172.96,78.5,106.48,114.46,211,177,19338.78,5853.38,856.64,64.24,9.56,5.24,108.89,146.7,158.72,71.96,97.06,105.04,198,172,18517.47,5354.04,781.23,50.45,11.11,1.4,
2020/01/05T19:19:38z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,57,62,857.77,0,36472,0,242,120.84,163.81,176.14,79.81,108.45,116.72,214,178,19804.41,5956.2,880.09,62.16,10.12,5.69,109.93,146.82,160.91,72.5,97.07,106.5,198,172,18602.96,5368.99,785.59,55.56,13.15,1.53,
2020/01/05T19:21:38z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,57,63,857.75,0,36472,0,362,118.25,161.97,176.7,78.06,107.26,117.01,212,178,19544.65,5886.09,911.32,63.23,13.74,8.35,107.26,142.77,153.2,70.68,94.53,101.29,196,171,18054.04,5221.67,754.64,47.32,9.21,1,
2020/01/05T19:23:38z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,57,63,857.81,0,36392,0,482,118.26,157,168.87,78,103.87,111.8,207,176,19635.39,5850.29,827.57,53.36,9.88,6,105.56,139.11,148.48,69.65,92.09,98.24,194,170,17644.68,5086.08,732.18,49.59,9.94,0.15,
2020/01/05T19:25:38z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,57,63,857.83,0,36392,0,602,122.14,161.29,172.49,80.71,106.88,114.32,212,178,20661.74,6083.23,831.41,49.64,9.28,5.48,104.43,139.12,150.13,68.99,92.07,99.26,194,170,17629.32,5094.66,718.13,51.18,9.44,0.94,
2020/01/05T19:27:38z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,57,62,857.87,0,36392,0,722,119.36,160.76,175.5,78.77,106.38,116.41,211,177,19635.09,5904.61,863.27,58.02,13.15,7.58,108.33,146.83,157.35,71.48,97.18,104.08,198,173,18273.96,5288.76,786.02,53.52,9.39,1.55,
2020/01/05T19:29:38z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,58,63,857.92,0,36392,0,842,121.57,162.39,175.28,80.37,107.64,116.19,213,178,20100.9,5987.27,838.09,65.57,10.69,5.91,106.54,142.7,154.81,70.32,94.35,102.43,196,171,18001.24,5207.11,745.37,55.27,9.9,0.73,
2020/01/05T19:31:38z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,57,63,857.92,0,36392,0,962,114.77,154.41,166.14,75.77,102.17,109.97,205,175,18850.24,5660.76,836.11,54.2,10.49,5.29,103.65,137.81,146.93,68.29,91.1,97.21,193,169,17517.84,5052.4,727.4,49.76,6.88,0.41,
2020/01/05T19:33:38z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,58,63,857.89,0,36392,0,1082,125.84,169.18,181.75,83.15,111.93,120.44,220,180,20775.35,6200.18,910.44,57.04,10.82,7.03,112.55,150.29,162.02,74.32,99.44,107.23,200,174,18961.09,5468.91,799.89,56.85,9.09,0.88,
2020/01/05T19:35:38z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,58,63,857.92,0,36392,0,1202,118.11,158.79,172.39,78.02,105.06,114.12,209,177,19312.77,5822.36,850.73,61.92,12.27,6,109.39,147.39,159.59,72.2,97.5,105.57,198,173,18381.17,5338.31,780.43,55.53,11.94,1.83,
2020/01/05T19:37:41z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,58,63,857.89,nan,36656,0,122,117.68,158.72,173.08,77.74,105.08,114.6,209,177,19158.36,5767.32,844.86,66.76,13,7.48,105.6,141,152.64,69.67,93.22,100.98,195,170,17891.07,5164.87,756.51,45.53,10.49,1.56,
2020/01/05T19:39:41z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,57,63,857.94,0,35184,0,242,107.91,145.24,156.95,71.08,96,103.82,197,172,17740.18,5335.47,794.79,52.23,9.67,4.64,99.57,132.12,143.4,65.6,87.27,94.79,191,167,16829.6,4840,689.82,49.18,10.24,1.25,
2020/01/05T19:41:41z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,56,64,858,0,36392,0,362,107.53,145.59,159.19,70.96,96.33,105.4,198,172,17725.33,5351.23,778.59,59.04,10.74,6.51,98.21,132.42,144.88,64.64,87.46,95.81,191,168,16683.72,4806.43,697,57.91,10.63,0.96,
2020/01/05T19:43:41z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,56,63,857.98,0,35768,0,482,108.22,143.88,158.13,71.45,95.19,104.7,197,171,17747.87,5338.75,768.41,56.12,12.67,6.7,97.95,131.48,141.88,64.65,86.88,93.88,190,167,16578.32,4778.88,696.95,43.29,11.26,1.57,
2020/01/05T19:45:41z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,55,62,858.05,0,36392,0,602,115.23,154.06,165.48,76.12,101.95,109.52,205,175,18728.16,5635.28,803.89,62.38,7.59,4.34,105.26,141.15,151.92,69.42,93.33,100.42,195,171,17890.23,5160.55,745.7,49.41,10.27,1.64,
2020/01/05T19:47:41z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,57,62,858.08,0,36392,0,722,123.64,165.5,181.03,81.65,109.64,120,216,179,20023.86,6037.52,893.36,72.27,12.67,7.18,114.91,151.9,164.22,75.84,100.59,108.78,202,174,19237.5,5575.29,800.19,51.63,10.71,0.94,
2020/01/05T19:49:41z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,57,62,858.12,0,36392,0,842,124.12,166.55,180.56,81.97,110.38,119.76,217,179,20176.59,6077.47,894.17,60.3,13.97,9.21,112.24,149.61,159.27,74.1,98.91,105.45,200,173,18870.04,5471.24,776.07,49.45,8.27,1.34,
2020/01/05T19:51:41z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,58,63,858.15,0,36392,0,962,117.61,160.78,175.04,77.67,106.4,115.93,211,177,19257.49,5830.66,869.18,70.57,11.67,5.88,106.14,139.6,150.83,70.06,92.43,99.75,194,170,17868.55,5157.35,743.03,44.77,11.75,1.57,
2020/01/05T19:53:41z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,58,63,858.12,0,36392,0,1082,116.37,156.91,170.57,76.79,103.7,112.89,207,176,19032.38,5724.87,857.13,65.64,11.34,6.83,103.57,139.01,150.76,68.31,92.03,99.87,194,170,17500.43,5041.24,747.96,55.69,8.18,0.75,
2020/01/05T19:55:41z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,58,62,858.13,0,36392,0,1202,119.02,159.38,172,78.71,105.53,113.98,210,177,19285.32,5815.59,865,60.98,9.97,4.45,108.21,143.67,155.3,71.4,95.01,102.88,197,171,18077.37,5233.87,782.7,49.6,11.7,0.75,
2020/01/05T19:57:44z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,59,62,858.15,nan,36656,0,122,117.58,159.3,171.86,77.6,105.42,113.76,210,177,19231.26,5790.74,887.46,64.04,9.6,3.04,109.98,147.02,159.25,72.6,97.35,105.52,198,173,18440.69,5346.75,766.4,59.17,10.58,1.58,
2020/01/05T19:59:44z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,59,62,858.19,0,36424,0,242,116.53,157.12,169.15,77.06,104,112.09,208,176,19044.23,5740.45,855.39,57.29,8.85,3.18,108.91,145.3,156.35,71.87,96.22,103.52,197,172,18340.13,5296.07,765.49,51,8.58,0.14,
2020/01/05T20:01:44z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,60,63,858.19,0,36424,0,362,122.84,164.97,176.49,81.17,109.16,116.84,215,179,19877.17,6025.59,899.68,55.86,8.2,4.09,110.95,147.38,158,73.18,97.48,104.46,198,173,18682.85,5394.95,774.95,48.85,8.18,0.83,
2020/01/05T20:03:44z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,61,63,858.22,0,36424,0,482,122.62,163.8,175.68,80.99,108.36,116.3,214,178,19836.87,5982.81,878.86,54.64,10.55,5.39,109.87,147.37,161.81,72.6,97.59,107.19,198,173,18596.65,5343.62,808.69,56.9,12.85,1.21,
2020/01/05T20:05:44z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,60,63,858.22,0,36424,0,602,114.09,152.35,166.59,75.35,100.84,110.41,203,174,18537.53,5582.28,816.5,53.84,12.62,7.44,105.01,139.42,151.03,69.39,92.18,99.93,194,170,17539.79,5082.49,744.64,50.34,10.9,0.66,
2020/01/05T20:07:44z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,58,62,858.21,0,36424,0,722,113.19,151.98,165.22,74.59,100.56,109.42,202,174,18403.88,5556.62,825.86,56.41,11.81,6.62,102.9,137.29,149.17,67.87,90.87,98.83,193,169,17179.76,4990.84,712.19,52.6,11.86,0.8,
2020/01/05T20:09:44z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,59,62,858.17,0,36392,0,842,118.48,157.97,172.45,78.17,104.52,114.17,208,176,19207.36,5791.44,860.73,61.79,10.42,5.73,106.54,141,153.51,70.28,93.24,101.54,195,170,17930.78,5192.73,744.7,48.76,11.34,1.46,
2020/01/05T20:11:44z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,77,60,62,858.16,0,36392,0,962,113.64,153,164.3,75.03,101.21,108.73,203,175,18578.31,5574.2,820.39,53.44,9.17,5.2,106.5,140.62,152.15,70.25,92.91,100.74,195,170,17815.77,5160.57,737.07,47.21,10.71,1.41,
2020/01/05T20:13:44z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,77,60,62,858.09,0,36392,0,1082,114.61,154.46,167.45,75.52,102.16,110.7,205,175,18679.35,5637.68,831.29,58.13,11.48,6.38,105.01,140.09,151.58,69.18,92.57,100.28,195,170,17574.94,5099.76,744.21,48.79,10.78,1.64,
2020/01/05T20:15:44z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,77,60,62,858.15,0,36392,0,1202,115,155.41,167.29,76,102.88,110.76,206,175,18752.82,5624.32,848.62,58.86,8.73,5.55,104.55,138.48,152.08,68.86,91.56,100.55,194,170,17591.77,5077.39,721.45,51.05,14.88,1.24,
2020/01/05T20:17:47z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,77,61,62,858.12,nan,36656,0,122,118.72,157.18,171.98,78.52,104.02,113.96,208,176,19199.82,5801.5,839.96,54.12,14.7,6.72,105.55,139.81,151.68,69.6,92.43,100.3,195,170,17747.36,5152.79,729.85,46.34,11.7,2.38,
